Date,open,high,low,close,volume
2021-06-14 04:00:00+00:00,68.3935309949577,69.2983242654599,67.55611547798497,68.38390350341797,82389800
2021-06-21 04:00:00+00:00,68.28767226700509,70.1886948776015,67.84490298292991,69.8951187133789,56465000
2021-06-28 04:00:00+00:00,70.31254218345214,72.3279430450861,70.29807814718883,72.25562286376953,57816800
2021-07-05 04:00:00+00:00,72.40988845312205,73.07526336657637,71.45522553688207,72.90168762207031,53616400
2021-07-12 04:00:00+00:00,73.19099698911033,74.17458815815823,72.39543827575217,72.46776580810547,65295800
2021-07-19 04:00:00+00:00,71.60470569597739,74.54102987748065,71.05505029358888,74.50245666503906,73357600
2021-07-26 04:00:00+00:00,74.31440297080638,74.59887208270085,72.82936767610275,73.9624252319336,63203800
2021-08-02 04:00:00+00:00,74.29512113080852,74.75316603976408,73.23438361609895,74.6663818359375,48630200
2021-08-09 04:00:00+00:00,74.75315912834354,74.88816902807035,73.51884596301366,74.72905731201172,41029800
2021-08-16 04:00:00+00:00,74.55067295734692,75.15819190008766,72.90653288315013,75.09069061279297,76088000
2021-08-23 04:00:00+00:00,75.28835564894496,76.3539193887072,75.28353675676044,76.18034362792969,55915200
2021-08-30 04:00:00+00:00,76.40694281668137,77.20732019984064,76.22372194757394,76.8360595703125,95262000
2021-09-06 04:00:00+00:00,76.92768735381837,77.01929780903234,75.44265185788234,75.5197982788086,59429400
2021-09-13 04:00:00+00:00,76.09354745984481,76.29122500754603,74.85440815416834,74.96530151367188,96220200
2021-09-20 04:00:00+00:00,73.7358083342905,75.68371463131623,72.49185747763327,75.55835723876953,113301400
2021-09-27 04:00:00+00:00,75.05370547414235,75.22758654683663,71.64853876639549,73.2086410522461,157117000
2021-10-04 04:00:00+00:00,72.78841580425286,74.242256858214,70.94335159417899,73.39700317382812,162066800
2021-10-11 04:00:00+00:00,73.06857558758323,75.31936771192751,72.45516070175785,75.30487823486328,80322000
2021-10-18 04:00:00+00:00,74.8846525670381,77.06782442076806,74.67696517329045,76.51237487792969,59370200
2021-10-25 04:00:00+00:00,76.80215795326887,78.06762841227392,76.46405797186556,78.01932525634766,73863000
2021-11-01 04:00:00+00:00,78.01934839857138,81.1540354753146,77.50736722200642,80.70001220703125,130129400
2021-11-08 05:00:00+00:00,80.96080276229199,81.342378516075,79.22682713947854,80.81107330322266,77740800
2021-11-15 05:00:00+00:00,81.13468242567431,83.05703589418013,80.27011199759764,82.74308013916016,79125400
2021-11-22 05:00:00+00:00,83.06671668278675,84.16313374554768,79.85475498570273,80.17353820800781,100700200
2021-11-29 05:00:00+00:00,81.36653847025694,82.97492900652175,78.75349529351689,79.75814056396484,213473200
2021-12-06 05:00:00+00:00,79.98999027205953,84.5736835531556,79.1592259437888,84.46742248535156,131730600
2021-12-13 05:00:00+00:00,84.64128306626208,84.80550199672778,80.31358139557464,81.08638763427734,152436800
2021-12-20 05:00:00+00:00,79.69535714247901,83.86366818052191,79.38623605200021,83.5303955078125,72629200
2021-12-27 05:00:00+00:00,84.02231553857675,85.67246305657079,84.00295476859961,84.1384506225586,55146000
2022-01-03 05:00:00+00:00,84.24976505054502,85.16920234959429,79.76869888300108,80.2961654663086,114835000
2022-01-10 05:00:00+00:00,79.10088950790787,82.43990597917507,78.05078559669023,80.2138900756836,113147000
2022-01-17 05:00:00+00:00,79.04767067395822,79.51706972007082,74.66338611484731,74.68274688720703,135281200
2022-01-24 05:00:00+00:00,73.43907926871981,76.47807073454695,70.76786863738803,76.4587173461914,253578600
2022-01-31 05:00:00+00:00,76.47806383159357,79.35252539304918,76.10545391360525,77.23297882080078,135602400
2022-02-07 05:00:00+00:00,77.29103435914983,79.41542448605138,74.66821153482731,74.95372009277344,120129000
2022-02-14 05:00:00+00:00,74.75532017880951,77.08779817435328,73.20195439921149,73.76813507080078,136003200
2022-02-21 05:00:00+00:00,72.99389381878328,74.71663374251692,68.58058188976023,74.69244384765625,144042400
2022-02-28 05:00:00+00:00,73.89880212343444,75.28280192623242,71.89054665953009,72.4664077758789,140521400
2022-03-07 05:00:00+00:00,72.40350020292757,72.73740338122435,68.4499078797903,69.71292877197266,153996200
2022-03-14 04:00:00+00:00,69.39352819394149,75.17632836341136,68.22245275242356,75.04083251953125,124438800
2022-03-21 04:00:00+00:00,74.4988548590365,76.83616965288867,73.7778248596049,76.56517791748047,81325800
2022-03-28 04:00:00+00:00,76.35273174164821,79.33915580467102,75.96488225105932,76.822998046875,103736600
2022-04-04 04:00:00+00:00,77.02177688601667,78.32107177827727,73.7299196189707,73.88990783691406,130416600
2022-04-11 04:00:00+00:00,72.9639037911702,73.47295576225918,71.05860407359074,71.09253692626953,75621400
2022-04-18 04:00:00+00:00,70.74348169302652,73.99170755239457,69.2696623942114,69.36662292480469,83879400
2022-04-25 04:00:00+00:00,69.06119768630394,71.95066915486166,67.75221188785059,68.56184387207031,152061600
2022-05-02 04:00:00+00:00,68.48427013082018,72.30457597828075,67.12680780720817,68.1497573852539,164429000
2022-05-09 04:00:00+00:00,66.91833180034465,67.45162582387907,62.264152278488794,65.86629486083984,173278800
2022-05-16 04:00:00+00:00,65.31845563046801,67.2770923650957,61.59026888026056,63.53920364379883,100823200
2022-05-23 04:00:00+00:00,63.73798238675657,68.59578150369131,62.91380672281402,68.58123779296875,79836600
2022-05-30 04:00:00+00:00,68.31458514423088,69.53630113005839,67.09286176078915,67.86856079101562,57857800
2022-06-06 04:00:00+00:00,68.7218261071847,69.1484613278557,63.53435993699418,63.553749084472656,63072000
2022-06-13 04:00:00+00:00,61.551484086783866,63.33073979821957,59.37468797734451,60.417030334472656,140027600
2022-06-20 04:00:00+00:00,61.139380499200286,64.71242731203162,60.95030492261818,64.69788360595703,73942800
2022-06-27 04:00:00+00:00,65.0750370107544,65.26946199333922,60.81220214520132,61.9301643371582,72436200
2022-07-04 04:00:00+00:00,61.08926632079336,64.79312036297031,60.73929539291281,64.5841064453125,56217200
2022-07-11 04:00:00+00:00,64.02026608272736,64.37509501245198,61.35660155337015,64.34593200683594,70390600
2022-07-18 04:00:00+00:00,64.97782512826433,67.8796632236269,63.480736260407625,66.69851684570312,58306600
2022-07-25 04:00:00+00:00,66.66934579600786,70.3197278850591,64.95837776029504,70.10099792480469,63780600
2022-08-01 04:00:00+00:00,69.46912328436535,71.6612963071836,68.85667775641663,71.4620132446289,62281600
2022-08-08 04:00:00+00:00,71.3988049130971,73.21184350240772,69.76560980734993,73.20698547363281,58060400
2022-08-15 04:00:00+00:00,72.91533578174686,73.81456797410573,71.83140208919572,71.99180603027344,50909000
2022-08-22 04:00:00+00:00,71.00995275393959,71.16549868824936,67.94285274883813,67.99146270751953,55953000
2022-08-29 04:00:00+00:00,67.25750288994575,67.74843833207586,64.05430340030904,64.57440185546875,73267000
2022-09-05 04:00:00+00:00,64.66188615485028,66.86864792563571,63.72377469257697,66.68879699707031,49276200
2022-09-12 04:00:00+00:00,67.10195657563118,67.78731696979844,61.672552537525256,62.56206512451172,79206400
2022-09-19 04:00:00+00:00,61.78434284403923,63.79667185384117,59.35399344008338,60.14628601074219,80031200
2022-09-26 04:00:00+00:00,60.10962716746838,61.24009341256033,57.7707296932764,57.8779296875,105451400
2022-10-03 04:00:00+00:00,58.335963954512664,62.394923874347654,58.1118202046188,58.84759521484375,79808800
2022-10-10 04:00:00+00:00,58.84759818359136,59.164324437436456,55.0468942901758,56.91313934326172,112461200
2022-10-17 04:00:00+00:00,58.30673052159389,60.71384181581865,58.15080055128529,60.58715057373047,69137200
2022-10-24 04:00:00+00:00,60.84541187222579,63.27201833264717,60.104759321804025,63.14045333862305,65449800
2022-10-31 04:00:00+00:00,62.51186862627426,63.194051126625936,57.60506331015138,58.95479965209961,74704600
2022-11-07 05:00:00+00:00,59.057124513045785,65.0895296965921,58.63807200144782,64.87512969970703,79022200
2022-11-14 05:00:00+00:00,64.36349487304688,66.04945240626559,63.159937334151394,64.36349487304688,57400600
2022-11-21 05:00:00+00:00,63.99803124467355,65.67424100457407,63.49127378559041,65.0992660522461,30126600
2022-11-28 05:00:00+00:00,64.36349596546741,66.6585410599486,62.82372089849894,65.95687103271484,72035000
2022-12-05 05:00:00+00:00,65.45011338412796,65.81556590319767,62.697033279379255,63.78852081298828,53107800
2022-12-12 05:00:00+00:00,63.89083861664531,67.891328500194,61.80045363405104,62.11717987060547,96177800
2022-12-19 05:00:00+00:00,61.94663686628898,62.51186816147797,59.62236048553489,60.713844299316406,65124400
2022-12-26 05:00:00+00:00,60.67804336508794,61.098299103981596,59.27067765025188,60.80998611450195,39752800
2023-01-02 05:00:00+00:00,61.45991088486066,61.86550713144134,59.03611260341668,60.951698303222656,52175600
2023-01-09 05:00:00+00:00,61.49900565569777,63.87394151463101,61.181369994188735,63.76643371582031,77906000
2023-01-16 05:00:00+00:00,63.67847981154462,64.75844198289751,62.26134216861091,64.18180847167969,53134600
2023-01-23 05:00:00+00:00,64.44079092306966,67.27018914784799,63.903259394541706,66.80106353759766,75101600
2023-01-30 05:00:00+00:00,66.03386272398168,70.41233400625376,65.47188874376535,69.27862548828125,72399400
2023-02-06 05:00:00+00:00,68.51142378476678,70.65668138209828,67.94945715918246,68.5993881225586,63748200
2023-02-13 05:00:00+00:00,68.86814500996044,70.48075481988647,67.72955236489302,68.32572937011719,55132600
2023-02-20 05:00:00+00:00,67.41190801406596,67.96410654179903,66.11693774411614,66.50298309326172,54083600
2023-02-27 05:00:00+00:00,67.17246407908802,68.48697781815457,65.93124027281033,68.48209381103516,60353200
2023-03-06 05:00:00+00:00,68.92189201420292,69.74286004427475,66.0827255125157,66.34661102294922,89547600
2023-03-13 04:00:00+00:00,65.9312383675099,70.94498097542555,65.52075808635874,70.10447692871094,127867000
2023-03-20 04:00:00+00:00,69.8259386582233,72.1129142923136,69.30306651430409,71.32615661621094,68740800
2023-03-27 04:00:00+00:00,71.59134946576252,74.02539729764187,69.96049542036577,73.95683288574219,61307400
2023-04-03 04:00:00+00:00,73.50626664508766,74.20170782430554,71.75296812017476,73.00672912597656,68400600
2023-04-10 04:00:00+00:00,72.28190136557721,73.39852614346172,71.75297265926964,72.80103302001953,62190000
2023-04-17 04:00:00+00:00,72.89407142038468,73.81969459885318,71.894989050355,72.36514282226562,49795800
2023-04-24 04:00:00+00:00,72.07621104744784,73.88338233263792,70.48453007429664,73.86869049072266,57582600
2023-05-01 04:00:00+00:00,73.80991508647352,74.31924965432145,71.95866100414503,74.0694808959961,54974400
2023-05-08 04:00:00+00:00,73.92744445800781,74.52983228622625,73.3544403082937,73.92744445800781,46685400
2023-05-15 04:00:00+00:00,74.00091676278032,77.31161014868601,73.73644869018092,77.12550354003906,53407600
2023-05-22 04:00:00+00:00,76.89531731973156,80.84269178554476,75.1616129915332,80.7006607055664,66648800
2023-05-29 04:00:00+00:00,81.8858479848081,82.29723443030905,79.94154820973914,81.73892211914062,69114600
2023-06-05 04:00:00+00:00,81.6899522107514,82.23357268529891,79.86808940269809,81.30304718017578,59667200
2023-06-12 04:00:00+00:00,81.8613537888585,86.34255129996943,81.6948413059432,84.8194351196289,82251200
2023-06-19 04:00:00+00:00,84.15828250510906,84.67741411528117,82.24826856712481,82.59598541259766,56149000
2023-06-26 04:00:00+00:00,82.84260625532976,85.54186174210014,82.11626323933766,85.32592010498047,56621400
2023-07-03 04:00:00+00:00,85.31120016935597,85.35046296721094,83.52968909582832,84.02537536621094,39316400
2023-07-10 04:00:00+00:00,83.72110144938912,87.39209489608882,83.40210147214975,86.37128448486328,63870600
2023-07-17 04:00:00+00:00,86.53322012257507,89.05579657526592,86.21421273272432,86.43997192382812,88482200
2023-07-24 04:00:00+00:00,86.82278883683236,87.8730443976952,85.76271570382686,87.32828521728516,62756400
2023-07-31 04:00:00+00:00,87.40680241458409,87.86321837906068,83.86832060296345,84.0008316040039,60555600
2023-08-07 04:00:00+00:00,84.35419195349284,84.64374665982541,81.62549118554524,81.9101333618164,58803000
2023-08-14 04:00:00+00:00,81.8267024461097,83.26467337857837,79.96667329212394,80.95803833007812,55747200
2023-08-21 04:00:00+00:00,81.37519821838642,84.95784826409127,81.29667261732779,82.79844665527344,64223400
2023-08-28 04:00:00+00:00,83.4266191502963,86.86203485228332,82.83277971253501,86.47431945800781,56152200
2023-09-04 04:00:00+00:00,86.2583796851826,87.0534381425808,83.96156244708402,84.80078125,49302000
2023-09-11 04:00:00+00:00,85.54677333807302,85.62529893733551,82.67083879045074,82.89168548583984,53114600
2023-09-18 04:00:00+00:00,82.47453421878024,83.40209635209972,80.4770813640571,80.68811798095703,56219800
2023-09-25 04:00:00+00:00,80.65389001261573,81.89327601135676,78.99152930203067,80.62437438964844,65881800
2023-10-02 04:00:00+00:00,80.66373219080631,83.08841881388985,79.6948421462686,82.73430633544922,72337800
2023-10-09 04:00:00+00:00,82.22772630971967,85.00160225580998,81.84902124572865,82.93595123291016,74520200
2023-10-16 04:00:00+00:00,83.07365115210938,84.11139581396924,80.54568651437314,80.6292953491211,78067000
2023-10-23 04:00:00+00:00,80.12765184455161,81.76542026070256,78.44562124259885,79.24237060546875,78747000
2023-10-30 04:00:00+00:00,79.66041504005547,84.81470782873183,79.41941954296853,84.47534942626953,77874600
2023-11-06 05:00:00+00:00,84.58848102592611,88.35091688204298,84.32289290395947,88.29190063476562,62572400
2023-11-13 05:00:00+00:00,87.92303274966972,90.24934901816623,87.4066180799791,89.90507507324219,66212600
2023-11-20 05:00:00+00:00,90.01819777778607,91.65105074139012,90.00835923455928,90.69691467285156,39874200
2023-11-27 05:00:00+00:00,90.56904455964798,91.9215554518234,90.30346390466754,91.27235412597656,57934000
2023-12-04 05:00:00+00:00,90.36246244609997,91.87727524893334,89.17717701827297,91.80350494384766,70532200
2023-12-11 05:00:00+00:00,91.53300407763018,94.82329486662788,91.32151668899252,94.28228759765625,115804400
2023-12-18 05:00:00+00:00,94.05605495226511,94.94132867066044,93.2691366419035,94.45442962646484,54427400
2023-12-25 05:00:00+00:00,94.72195586279656,95.48596336685414,94.40156925843311,94.874755859375,39778200
2024-01-01 05:00:00+00:00,93.58334848633358,93.73122213033105,90.4090253493405,90.75405883789062,70213200
2024-01-08 05:00:00+00:00,91.21245890142377,94.97333489992279,91.11880535053412,94.75646209716797,58985000
2024-01-15 05:00:00+00:00,94.63816438374334,98.68493503467354,93.49955017188792,98.66521453857422,63136600
2024-01-22 05:00:00+00:00,99.14826821043967,101.6128039106362,98.61593511782337,99.44401550292969,73508400
2024-01-29 05:00:00+00:00,99.56723882848658,100.47418612956726,97.38859024774969,99.68553924560547,63362000
2024-02-05 05:00:00+00:00,100.08971310764588,102.57889543168942,98.81308554177326,102.44580841064453,55689600
2024-02-12 05:00:00+00:00,102.44088665536454,102.75634690824839,99.16304982655925,99.84819793701172,63891000
2024-02-19 05:00:00+00:00,99.26163511658133,102.35709113132266,97.13720669945299,101.18889617919922,64277600
2024-02-26 05:00:00+00:00,101.63251223969179,104.03296731750504,100.53333155493488,103.88509368896484,61685800
2024-03-04 05:00:00+00:00,103.73724919841837,104.66884347483297,100.67629227810366,102.20430755615234,79822800
2024-03-11 04:00:00+00:00,101.73602414702782,104.02311282874656,100.94244340179968,101.35649108886719,81503200
2024-03-18 04:00:00+00:00,102.07613145929791,104.4618000632171,100.68120343744668,103.46613311767578,64743200
2024-03-25 04:00:00+00:00,102.65448038470329,103.48887016923221,102.25950203578255,102.82728576660156,38665600
2024-04-01 04:00:00+00:00,103.0445330632085,103.73080508398819,100.71910339073284,101.92871856689453,63016600
2024-04-08 04:00:00+00:00,101.99290719603388,103.25683202467853,100.63517415167814,101.4201889038086,58113800
2024-04-15 04:00:00+00:00,102.04225592737892,102.10644207017879,94.81418055755512,95.05610656738281,82354000
2024-04-22 04:00:00+00:00,95.78683300772349,99.38112220473892,94.83395485002283,98.66029357910156,56277400
2024-04-29 04:00:00+00:00,99.16880696536988,100.33892340254529,95.89049960839836,100.0031967163086,69533800
2024-05-06 04:00:00+00:00,100.38336969886223,102.08670585192014,100.23030984180104,101.47942352294922,43561200
2024-05-13 04:00:00+00:00,102.22495019145886,105.56744398207852,101.63742090622596,104.58000183105469,50398400
2024-05-20 04:00:00+00:00,104.68367510121423,107.4435740014724,104.58986689502115,106.24383544921875,39507000
2024-05-27 04:00:00+00:00,106.84618629295967,106.93011797689861,101.47449825217788,103.76042938232422,39887000
2024-06-03 04:00:00+00:00,104.5553060699937,106.9004809947366,102.77790732412292,106.44625854492188,38278400
2024-06-10 04:00:00+00:00,106.08584798509163,112.46966558347131,106.0167273339735,112.40547943115234,57833400
2024-06-17 04:00:00+00:00,112.68196216287777,114.83458641474107,112.25736172450517,112.77083587646484,47083600
2024-06-24 04:00:00+00:00,111.40323302013475,113.74840833602299,109.78382835206095,111.69452667236328,52746200
2024-07-01 04:00:00+00:00,112.05862973522696,115.68889810834223,110.4314335599028,115.17947387695312,29279200
2024-07-08 04:00:00+00:00,115.55041204688801,117.78099764249886,114.27931929736745,115.63449096679688,48972600
2024-07-15 04:00:00+00:00,116.22304776658146,116.98470872692234,108.99712853974835,109.23947143554688,48030600
2024-07-22 04:00:00+00:00,110.68366157627649,112.3850426811919,104.09082111493142,106.96931457519531,63289000
2024-07-29 04:00:00+00:00,107.82002574436162,109.17024688943161,99.53568890391182,101.25190734863281,68265400
2024-08-05 04:00:00+00:00,94.91623566606424,102.28558226141766,94.34251267682326,101.70197296142578,97672200
2024-08-12 04:00:00+00:00,102.0184959213715,109.71427094725044,101.54368892571263,109.50159454345703,43727400
2024-08-19 04:00:00+00:00,109.24441658166744,112.45428248669208,108.77455273248086,110.76774597167969,47529200
2024-08-26 04:00:00+00:00,110.6688350437818,111.0842940494575,107.2660800585482,108.97240447998047,46290200
2024-09-02 04:00:00+00:00,215.0860906509156,215.0860906509156,100.39131087008825,100.8562240600586,48411600
2024-09-09 04:00:00+00:00,102.10753165933156,109.29883417700496,101.16286824309927,109.02680969238281,52465400
2024-09-16 04:00:00+00:00,108.24041612199773,111.28706766180483,107.3056465780156,110.06049346923828,55056200
2024-09-23 04:00:00+00:00,109.96158000179436,113.20112787502818,109.11583251597642,111.33158874511719,35966600
2024-09-30 04:00:00+00:00,111.04598873182032,111.92793469244333,108.48438079446495,111.62569427490234,32122200
2024-10-07 04:00:00+00:00,111.12527765768041,114.61838248592245,110.58025142108495,114.36073303222656,34416200
2024-10-14 04:00:00+00:00,115.08907750687459,116.22372092130107,112.43332785592088,114.4102783203125,40336600
2024-10-21 04:00:00+00:00,114.05352247002297,115.38635296066705,112.21530478195592,114.10306549072266,31722800
2024-10-28 04:00:00+00:00,114.92061656251617,115.93634309603021,110.07486560163402,110.94194793701172,45368000
2024-11-04 05:00:00+00:00,111.0459972494649,117.8934741758781,110.3870137455796,117.50700378417969,42252000
2024-11-11 05:00:00+00:00,117.49214016018796,117.56645848155613,112.94366988350072,113.32023620605469,38959400
2024-11-18 05:00:00+00:00,113.32023511872714,116.2237226245961,112.82971152132924,115.74311065673828,39630600
2024-11-25 05:00:00+00:00,116.615153392014,116.81830023015209,113.72652934357293,115.80752563476562,27904400
2024-12-02 05:00:00+00:00,115.89174318032488,119.84564402656859,115.86201585311909,119.3303451538086,38106400
2024-12-09 05:00:00+00:00,118.88442393625894,119.46908155100375,116.53586672705775,118.44345092773438,43851600
2024-12-16 05:00:00+00:00,118.59703614239618,119.73167190371308,114.0535259423002,116.91242218017578,62823000
2024-12-23 05:00:00+00:00,117.05610924981745,119.69204304263683,116.43181272221382,117.67050170898438,28504000
2024-12-30 05:00:00+00:00,116.14616363719678,117.29258655665753,114.03694175097357,116.9997787475586,39215800
2025-01-06 05:00:00+00:00,118.3347803513712,119.6350510422769,112.87065070055117,113.54064178466797,40671800
2025-01-13 05:00:00+00:00,111.71430497453343,116.59777153176618,111.3917135971922,116.18585205078125,40452600
2025-01-20 05:00:00+00:00,116.57295956449876,120.3894112907635,115.76400859260646,118.76158905029297,31200000
2025-01-27 05:00:00+00:00,113.44137690100354,116.98982884760231,111.89792275551795,114.548095703125,60598200
2025-02-03 05:00:00+00:00,112.01208230300809,117.57546826503321,111.41653884378205,115.545654296875,42882800
2025-02-10 05:00:00+00:00,116.45881578282759,119.19335692840761,115.50594477979745,119.09410095214844,33452600
2025-02-17 05:00:00+00:00,119.7094944942278,120.66732560058567,116.5034743598156,116.56302642822266,26673200
2025-02-24 05:00:00+00:00,117.01465003198058,117.34220155433785,109.03434722208979,111.92770385742188,49784000
2025-03-03 05:00:00+00:00,112.50341149803528,112.73169950103008,105.52561065123922,108.45866394042969,69863600
2025-03-10 04:00:00+00:00,106.31470298954005,106.51321494948796,102.37913939387025,106.17574310302734,69800000
2025-03-17 04:00:00+00:00,106.09137311567669,107.90777947548013,104.19059122312333,106.1856689453125,48044600
2025-03-24 04:00:00+00:00,107.76386344153391,108.5082946638636,102.07640557092697,102.42381286621094,40800400
2025-03-31 04:00:00+00:00,100.81386856261413,105.02977338475645,90.63205768448024,90.66685485839844,86247200
2025-04-07 04:00:00+00:00,86.96798452031122,101.90760785342532,85.73503283064414,98.6114501953125,141528800
2025-04-14 04:00:00+00:00,101.66897787554711,101.73361094916265,94.72863746608671,95.88204956054688,39807600
2025-04-21 04:00:00+00:00,94.36571475917785,103.8365918323874,92.06884342982268,103.6427001953125,47535400
2025-04-28 04:00:00+00:00,103.5084675861918,108.19170288602062,101.32097175386997,107.6895751953125,44580800
2025-05-05 04:00:00+00:00,106.76485701827843,109.34511251807473,105.20377862073107,108.1817626953125,38919000
2025-05-12 04:00:00+00:00,112.77053483477263,117.21513585140733,111.63203690106727,116.77763366699219,54131400
2025-05-19 04:00:00+00:00,115.05249982432501,116.87210303071885,111.91045984614321,112.7605972290039,64155800
2025-05-26 04:00:00+00:00,114.51555840309541,116.82237497661033,113.06385558912874,114.79894256591797,52503400
2025-06-02 04:00:00+00:00,114.49567820858869,119.10434261200771,114.35647434533051,118.50277709960938,63001600
2025-06-09 04:00:00+00:00,118.96512843148696,120.87422402927547,118.4679696209669,118.90547180175781,54936000
2025-06-16 04:00:00+00:00,119.6213831275915,121.18743036496772,119.0247940650692,119.58657836914062,46948200
2025-06-23 04:00:00+00:00,119.50704349300659,125.63701285468898,118.69667216233351,124.67252349853516,56320000
2025-06-30 04:00:00+00:00,125.97471568639511,128.3451187934652,124.12221897188442,127.96166229248047,47573000
2025-07-07 04:00:00+00:00,127.46866053496427,128.87794520105138,126.37807696484637,127.40890502929688,59437200
2025-07-14 04:00:00+00:00,127.09517763416315,130.54619497574768,126.08925019664943,129.9187469482422,63800800
2025-07-21 04:00:00+00:00,130.06312690020442,130.974443814442,127.95666966029106,130.46649169921875,52948800
2025-07-28 04:00:00+00:00,130.9644831896004,133.46436640920865,127.37403169038467,128.0164337158203,75043600
2025-08-04 04:00:00+00:00,129.2215581349905,132.66760596380743,129.2215581349905,132.42359924316406,55053800
2025-08-11 04:00:00+00:00,132.33893419976297,134.4802542433885,131.2234575478907,132.3140411376953,63427000
2025-08-18 04:00:00+00:00,132.1496888974954,132.7173965656629,127.4039135760562,130.68064880371094,81569600
2025-08-25 04:00:00+00:00,130.6756635917078,133.01617354775732,130.02827685705103,130.69558715820312,63173200
2025-09-01 04:00:00+00:00,128.38494272851497,132.07998174168586,127.62302966263364,130.89974975585938,96821800
2025-09-08 04:00:00+00:00,131.58697207160057,135.56586503404054,131.19854608999125,134.89358520507812,104909600
2025-09-15 04:00:00+00:00,135.10771237087832,139.0268345787636,133.76813742192354,138.89736938476562,87851400
2025-09-22 04:00:00+00:00,138.51391932251659,140.87436824011544,136.5717893502363,138.85752868652344,83582200
2025-09-29 04:00:00+00:00,139.833775333457,143.5435300789104,139.454817146706,141.96788024902344,86799600
2025-10-06 04:00:00+00:00,143.88258476222316,145.26875544903098,138.75674331423315,138.8115997314453,104135800
2025-10-13 04:00:00+00:00,141.9728740189206,143.4138859849788,138.73680172922627,142.11248779296875,118602600
2025-10-20 04:00:00+00:00,142.92525277263996,146.87932809272857,140.5617702527574,146.38568115234375,73315200
2025-10-27 04:00:00+00:00,148.44000197310288,152.57357370396363,148.2006575698917,149.92588806152344,87250800
2025-11-03 05:00:00+00:00,151.36192342766844,151.69101627445207,140.4121719062935,143.68313598632812,95497600
2025-11-10 05:00:00+00:00,146.2510571818562,147.63722800392378,139.75899358499476,143.67816162109375,96152600
2025-11-17 05:00:00+00:00,142.33188417546376,143.88758487491046,133.3716318615735,136.2237548828125,190602600
2025-11-24 05:00:00+00:00,137.14122098678226,142.7407453661256,136.27859805333787,142.7158203125,61579200
2025-12-01 05:00:00+00:00,141.32963456301846,146.90423329881978,140.89583520186747,146.19619750976562,56812000
2025-12-08 05:00:00+00:00,147.02390870497223,148.80898681637436,142.86539645815157,143.29421997070312,48854600
2025-12-15 05:00:00+00:00,144.02220906901695,144.2316373423444,138.93626559164593,144.20172119140625,66345300
2025-12-22 05:00:00+00:00,145.60781660550518,146.57514600188182,143.9623675423025,146.1263885498047,25139800
2025-12-29 05:00:00+00:00,145.1695029365842,146.3380481411956,143.23190969070475,144.1208038330078,41037600
2026-01-05 05:00:00+00:00,145.82868031998646,147.1969894266894,143.32180270672032,145.968505859375,78941800
2026-01-12 05:00:00+00:00,145.00970450008194,147.3867538764994,143.14203155566287,145.4391632080078,83051200
2026-01-19 05:00:00+00:00,142.91230419832232,145.64890709556093,141.43414636032205,144.90982055664062,75548100
2026-01-26 05:00:00+00:00,145.08961305866967,149.7138533234066,142.81244550216584,143.7013397216797,86052800
2026-02-02 05:00:00+00:00,143.35175589307545,145.96849736645646,134.91225258280042,140.95474243164062,172534400
2026-02-09 05:00:00+00:00,140.42540526700205,144.5802276858019,137.758707533135,139.38668823242188,124891300
2026-02-16 05:00:00+00:00,138.46783896776998,141.9435133051242,136.84985552862665,140.70506286621094,67876000
2026-02-23 05:00:00+00:00,140.00591176248753,143.16199121035626,137.71876227820601,138.58767700195312,83042000
2026-03-02 05:00:00+00:00,136.8598351897812,141.08457811674342,134.82237516339626,137.1195068359375,108610800
2026-03-09 04:00:00+00:00,135.80115580532888,141.41417210070685,135.29179460167433,136.630126953125,109183200
2026-03-16 04:00:00+00:00,138.54774266678166,140.09582096881397,134.15321255763294,135.1219940185547,86635200
2026-03-23 04:00:00+00:00,137.32925617982727,139.02714211735508,129.41909285265015,129.7586669921875,83864600
2026-03-30 04:00:00+00:00,131.27000427246094,136.0500030517578,126.68000030517578,135.99000549316406,67551600
2026-04-06 04:00:00+00:00,136.47999572753906,143.55999755859375,134.11000061035156,142.6199951171875,49637300
2026-04-13 04:00:00+00:00,142.3300018310547,154.80999755859375,142.1300048828125,154.35000610351562,53621900
2026-04-20 04:00:00+00:00,154.3000030517578,160.39999389648438,153.0399932861328,160.22000122070312,57830500
2026-04-27 04:00:00+00:00,160.02000427246094,162.2899932861328,156.16000366210938,161.8699951171875,45162000
2026-05-04 04:00:00+00:00,162.7100067138672,175.60000610351562,160.8800048828125,175.52000427246094,54111900
2026-05-11 04:00:00+00:00,176.14999389648438,180.22000122070312,171.1999969482422,176.25999450683594,62174300
2026-05-18 04:00:00+00:00,177.6199951171875,181.72999572753906,170.8300018310547,180.38999938964844,69157400
2026-05-25 04:00:00+00:00,183.1999969482422,191.6300048828125,182.5399932861328,191.02000427246094,50997000
2026-06-01 04:00:00+00:00,192.32000732421875,198.72999572753906,179.8000030517578,180.3000030517578,80684800
2026-06-08 04:00:00+00:00,185.22000122070312,187.0800018310547,172.8800048828125,184.8000030517578,112307965
